INSTRUMENT,,,,,,,,,,,,,,,,,,,,,,,,EXERCISEEVENT,,,,,,,,/EXERCISEEVENT,ADDITIONALINFO,,/ADDITIONALINFO,EXOTIC,,,/EXOTIC,EXOTICEVENT,,,,,,/EXOTICEVENT,/INSTRUMENT
CONTR_SIZE,CURR.INSID,EXERCISE_TYPE,EXOTIC_TYPE,EXP_DAY,EXP_TIME,INSID,INSTYPE,OPTION_TYPE,OTC,PAYTYPE,PAY_DAY_OFFSET,PAY_OFFSET_METHOD,QUOTATION_SEQNBR.NAME,SETTLEMENT,SETTLE_CALNBR.CALID,SPOT_BANKING_DAYS_OFFSET,START_DAY,STRIKE_CURR.INSID,STRIKE_PRICE,STRIKE_QUOTATION_SEQNBR.NAME,STRIKE_TYPE,UND_INSADDR.INSID,UND_INSTYPE,DAY,END_DAY,NOTICE_DAY,SEQNBR,SETTLE_DAY,START_DAY,STRIKE,TYPE,,ADDINF_SPECNBR.FIELD_NAME,VALUE,,RANGE_ACCRUAL_AMOUNT,RANGE_ACCRUAL_CAP,RANGE_ACCRUAL_FLOOR,,COMPONENT_INSADDR.INSID,DATE,SEQNBR,TYPE,VALUE,VALUE_SECOND,,
1,EUR,European,Other,2023-12-21,2023-12-20 20:00:00 UTC,Mandiri - MMLD,Option,Call,Yes,Spot,2,Business Days,Per Contract,Cash,Jakarta,2,2023-06-22,EUR,0,Per Unit,Absolute,USD,Curr,2023-07-21,2023-07-21,2023-07-21,37,2023-07-25,2023-06-22,-1,UserDefined,,StructureType,Market Linked Deposit Deal,,1,1.23,1.16,,USD,2023-06-22,761,Price Fixing,-1,-1,,
,,,,,,,,,,,,,,,,,,,,,,,,2023-08-21,2023-08-21,2023-08-21,38,2023-08-23,2023-07-24,-1,UserDefined,,sp_MLDReference,EUR/USD,,,,,,USD,2023-06-23,762,Price Fixing,-1,-1,,
,,,,,,,,,,,,,,,,,,,,,,,,2023-09-21,2023-09-21,2023-09-21,39,2023-09-25,2023-08-22,-1,UserDefined,,sp_MLDDayBasis,365,,,,,,USD,2023-06-26,763,Price Fixing,-1,-1,,
,,,,,,,,,,,,,,,,,,,,,,,,2023-10-23,2023-10-23,2023-10-23,40,2023-10-25,2023-09-22,-1,UserDefined,,sp_RollingPeriod,1M,,,,,,USD,2023-06-27,764,Price Fixing,-1,-1,,
,,,,,,,,,,,,,,,,,,,,,,,,2023-11-21,2023-11-21,2023-11-21,41,2023-11-23,2023-10-24,-1,UserDefined,,sp_PayDayMethod,Mod. Following,,,,,,USD,2023-06-28,765,Price Fixing,-1,-1,,
,,,,,,,,,,,,,,,,,,,,,,,,2023-12-21,2023-12-21,2023-12-21,42,2023-12-26,2023-11-22,-1,UserDefined,,sp_MLDCeiling,1.23,,,,,,USD,2023-06-29,766,Price Fixing,-1,-1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sp_MLDFloor,1.16,,,,,,USD,2023-06-30,767,Price Fixing,-1,-1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sp_MLDPremiumOption,0.4,,,,,,USD,2023-07-03,768,Price Fixing,-1,-1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sp_MLDMaxYield,0.7,,,,,,USD,2023-07-05,769,Price Fixing,-1,-1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sp_MLDMinYield,0.0,,,,,,USD,2023-07-06,770,Price Fixing,-1,-1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sp_LeverageNotional,1000000.0,,,,,,USD,2023-07-07,771,Price Fixing,-1,-1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sp_MLDCal1,New York,,,,,,USD,2023-07-10,772,Price Fixing,-1,-1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,2023-07-11,773,Price Fixing,-1,-1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,2023-07-12,774,Price Fixing,-1,-1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,2023-07-13,775,Price Fixing,-1,-1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,2023-07-14,776,Price Fixing,-1,-1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,2023-07-17,777,Price Fixing,-1,-1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,2023-07-18,778,Price Fixing,-1,-1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,2023-07-19,779,Price Fixing,-1,-1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,2023-07-20,780,Price Fixing,-1,-1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,2023-07-21,781,Price Fixing,-1,-1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,2023-07-24,782,Price Fixing,-1,-1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,2023-07-25,783,Price Fixing,-1,-1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,2023-07-26,784,Price Fixing,-1,-1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,2023-07-27,785,Price Fixing,-1,-1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,2023-07-28,786,Price Fixing,-1,-1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,2023-07-31,787,Price Fixing,-1,-1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,2023-08-01,788,Price Fixing,-1,-1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,2023-08-02,789,Price Fixing,-1,-1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,2023-08-03,790,Price Fixing,-1,-1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,2023-08-04,791,Price Fixing,-1,-1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,2023-08-07,792,Price Fixing,-1,-1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,2023-08-08,793,Price Fixing,-1,-1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,2023-08-09,794,Price Fixing,-1,-1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,2023-08-10,795,Price Fixing,-1,-1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,2023-08-11,796,Price Fixing,-1,-1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,2023-08-14,797,Price Fixing,-1,-1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,2023-08-15,798,Price Fixing,-1,-1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,2023-08-16,799,Price Fixing,-1,-1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,2023-08-17,800,Price Fixing,-1,-1,,
